country,causality_from,causality_to,p_value
SI,aesfdrk,stflife,0.005317474388410149
SI,stflife,aesfdrk,0.1939927003074431
SI,aesfdrk,tporgwk,0.4117648413828789
SI,tporgwk,aesfdrk,0.015126975032990736
SI,aesfdrk,trstep,0.05704920715449268
SI,trstep,aesfdrk,0.3861368809384862
SI,aesfdrk,trstlgl,0.2898476510765978
SI,trstlgl,aesfdrk,0.19165026010469408
SI,aesfdrk,trstplc,0.02866575120776603
SI,trstplc,aesfdrk,0.4902142273506614
SI,aesfdrk,trstplt,0.01621579665276503
SI,trstplt,aesfdrk,0.0076557389992828575
SI,aesfdrk,trstprl,0.020367813033075857
SI,trstprl,aesfdrk,0.3928465152146461
SI,aesfdrk,trstprt,0.04835083252519019
SI,trstprt,aesfdrk,0.12855739584029863
SI,aesfdrk,trstun,0.5059875553811962
SI,trstun,aesfdrk,0.003504288859747243
SI,aesfdrk,uemp12m,0.2667663050571117
SI,uemp12m,aesfdrk,8.543086663222047e-05
SI,aesfdrk,uemp3m,0.6663815085899187
SI,uemp3m,aesfdrk,3.34516789558341e-05
SI,aesfdrk,uempla,0.03462759160887265
SI,uempla,aesfdrk,0.7316764680751292
SI,aesfdrk,uemp5yr,0.3396536500149949
SI,uemp5yr,aesfdrk,0.06309301213396991
SI,aesfdrk,uemplap,0.6279949625853398
SI,uemplap,aesfdrk,9.925847887374243e-06
SI,aesfdrk,uempli,0.7595124607466818
SI,uempli,aesfdrk,0.06385499806477962
SI,aesfdrk,uemplip,0.6409581809289737
SI,uemplip,aesfdrk,0.7896600615877281
SI,aesfdrk,wkdcorga,0.23497337221379058
SI,wkdcorga,aesfdrk,0.01454434595282651
SI,aesfdrk,wkhct,0.555218172987858
SI,wkhct,aesfdrk,0.9694662453581974
SI,aesfdrk,wkhtot,0.555218172987858
SI,wkhtot,aesfdrk,0.9694662453581974
SI,aesfdrk,wkhtotp,0.555218172987858
SI,wkhtotp,aesfdrk,0.9694662453581974
SI,aesfdrk,wrkac6m,0.00133345092109197
SI,wrkac6m,aesfdrk,0.6052991325852849
SI,aesfdrk,wrkctra,0.06553406742921757
SI,wrkctra,aesfdrk,0.005037192351116295
SI,atncrse,bctprd,0.03771376033910542
SI,bctprd,atncrse,0.09633186925035943
SI,atncrse,chldhhe,0.4218192807301598
SI,chldhhe,atncrse,0.03814738358799076
SI,atncrse,clsprty,0.2016500291538284
SI,clsprty,atncrse,0.1603166220354439
SI,atncrse,crmvct,0.3338560906841303
SI,crmvct,atncrse,0.37822332574130274
SI,atncrse,crpdwk,0.48114694998556606
SI,crpdwk,atncrse,0.016042904595560768
SI,atncrse,crpdwkp,0.8287417431340833
SI,crpdwkp,atncrse,0.42128930040134477
SI,atncrse,ctzcntr,0.06757255413626025
SI,ctzcntr,atncrse,0.25491769343921383
SI,atncrse,dngna,0.7948363683188451
SI,dngna,atncrse,0.574416877978987
SI,atncrse,dngnap,0.07879619751587374
SI,dngnap,atncrse,0.1573132170022074
SI,atncrse,dngnapp,0.7954393654565823
SI,dngnapp,atncrse,0.2743658071317941
SI,atncrse,dngoth,0.32630731635141913
SI,dngoth,atncrse,0.25843287340588245
SI,atncrse,dngothp,0.995727669096626
SI,dngothp,atncrse,0.8387017186517991
SI,atncrse,domicil,0.2794931695916276
SI,domicil,atncrse,0.7510058386713351
SI,atncrse,dsbld,0.6521687825678735
SI,dsbld,atncrse,0.3972947737019208
SI,atncrse,dsbldp,0.30225107577145716
SI,dsbldp,atncrse,0.8355084486771076
SI,atncrse,dscrdsb,0.5658714383516545
SI,dscrdsb,atncrse,0.23591091548083878
SI,atncrse,dscretn,0.0006545822859231884
SI,dscretn,atncrse,0.6354546518485388
SI,atncrse,dscrgnd,0.5352519847565597
SI,dscrgnd,atncrse,0.39573951693763904
SI,atncrse,dscrgrp,0.008231215178516082
SI,dscrgrp,atncrse,0.42758691176114244
SI,atncrse,dscrlng,0.03282082957548406
SI,dscrlng,atncrse,0.435100511742758
SI,atncrse,dscroth,0.25569306877803455
SI,dscroth,atncrse,0.3100645046524759
SI,atncrse,dscrrlg,0.30035254014443963
SI,dscrrlg,atncrse,0.8372926421564827
SI,atncrse,dscrsex,0.26013918871934033
SI,dscrsex,atncrse,0.023216519254396082
SI,atncrse,dvrcdeva,0.2430962836220893
SI,dvrcdeva,atncrse,0.02667482365190673
SI,atncrse,edctn,0.4668971155145333
SI,edctn,atncrse,0.2997638544083745
SI,atncrse,edctnp,0.37159136156061967
SI,edctnp,atncrse,0.3386359526650844
SI,atncrse,edulvlb,0.1611520162908911
SI,edulvlb,atncrse,0.0941296792401862
SI,atncrse,edulvlfb,0.24590499644485714
SI,edulvlfb,atncrse,0.698299143287773
SI,atncrse,edulvlmb,0.013057801386899487
SI,edulvlmb,atncrse,0.18833725353723407
SI,atncrse,edulvlpb,0.27152451741530226
SI,edulvlpb,atncrse,0.9177013425792265
SI,atncrse,eisced,0.19217408927674953
SI,eisced,atncrse,0.1302862215711008
SI,atncrse,eiscedf,0.31966377324075285
SI,eiscedf,atncrse,0.13300537130848405
SI,atncrse,eiscedm,0.13308229147788297
SI,eiscedm,atncrse,0.04619936306700114
SI,atncrse,eiscedp,0.5490332535324205
SI,eiscedp,atncrse,0.605809683590732
SI,atncrse,emplrel,0.746725251768772
SI,emplrel,atncrse,0.4150043522084222
SI,atncrse,emprelp,0.24904302793510227
SI,emprelp,atncrse,0.49691458784403925
SI,atncrse,emprf14,0.07910556504444773
SI,emprf14,atncrse,0.34250167004290155
SI,atncrse,emprm14,0.09743252776719148
SI,emprm14,atncrse,0.07446495803866333
