country,causality_from,causality_to,p_value
FI,crpdwkp,atncrse,0.0033914406081686477
FI,atncrse,ctzcntr,0.4291550748331805
FI,ctzcntr,atncrse,0.5766638438963135
FI,atncrse,dngnapp,0.7842340888743359
FI,dngnapp,atncrse,0.1875128887383565
FI,atncrse,domicil,8.00592835261786e-08
FI,domicil,atncrse,0.861285702551146
FI,atncrse,dsbld,0.9948537336910103
FI,dsbld,atncrse,0.020985956673619452
FI,atncrse,dngothp,0.2643538999159179
FI,dngothp,atncrse,0.24364044398784168
FI,atncrse,dscrage,0.5709927055550886
FI,dscrage,atncrse,0.02399949591037308
FI,atncrse,dsbldp,0.00010977881730334676
FI,dsbldp,atncrse,0.7762933628423541
FI,atncrse,dscrlng,0.6461242682537774
FI,dscrlng,atncrse,0.01787282901623999
FI,atncrse,dscrgnd,0.561335419484379
FI,dscrgnd,atncrse,0.6955144052197
FI,atncrse,dscrdsb,0.12279662057583098
FI,dscrdsb,atncrse,0.14601116704344
FI,atncrse,dscretn,0.024144266125516685
FI,dscretn,atncrse,0.8478597807800203
FI,atncrse,dscrgrp,0.6413308055860563
FI,dscrgrp,atncrse,0.0026382569281953017
FI,atncrse,dscrntn,0.024423921326697375
FI,dscrntn,atncrse,0.8130269448390888
FI,atncrse,dscroth,0.010339781418705256
FI,dscroth,atncrse,0.8761533360584367
FI,atncrse,dscrrce,0.4340364239668762
FI,dscrrce,atncrse,0.2311093368941486
FI,atncrse,dscrrlg,0.004513137635502442
FI,dscrrlg,atncrse,0.22799448540384673
FI,atncrse,dvrcdeva,0.6834550976775376
FI,dvrcdeva,atncrse,0.5748987976903922
FI,atncrse,dscrsex,0.7904227419218162
FI,dscrsex,atncrse,0.861379698150738
FI,atncrse,edctnp,0.9940622356232951
FI,edctnp,atncrse,0.16808358111047883
FI,atncrse,edctn,0.8194655733943649
FI,edctn,atncrse,0.7417660966726645
FI,atncrse,edlvdfi,0.5080664895104503
FI,edlvdfi,atncrse,0.07959494353757535
FI,atncrse,edlvfdfi,0.9980315498023542
FI,edlvfdfi,atncrse,0.05398454772490727
FI,atncrse,edlvmdfi,0.6582306529972517
FI,edlvmdfi,atncrse,0.04169841389931556
FI,atncrse,edlvpdfi,0.024782186792712952
FI,edlvpdfi,atncrse,0.12317136484949445
FI,atncrse,edulvlb,0.17868767591764953
FI,edulvlb,atncrse,0.06969885689676539
FI,atncrse,edulvlmb,0.9667722332242026
FI,edulvlmb,atncrse,0.07784651496643492
FI,atncrse,edulvlfb,0.6716110867173224
FI,edulvlfb,atncrse,0.011581948978401127
FI,atncrse,edulvlpb,0.07131531290115521
FI,edulvlpb,atncrse,0.1396271136193308
FI,atncrse,eisced,0.8280463192327172
FI,eisced,atncrse,0.13975525901871377
FI,atncrse,eiscedf,0.4301492092082881
FI,eiscedf,atncrse,0.07607549760727014
FI,atncrse,eiscedm,0.48261686064070364
FI,eiscedm,atncrse,0.11699844817358646
FI,atncrse,eiscedp,0.7778112309229579
FI,eiscedp,atncrse,0.678346618085031
FI,atncrse,emprelp,0.1273685532574697
FI,emprelp,atncrse,0.07064630373690906
FI,atncrse,emplrel,0.09021768045214164
FI,emplrel,atncrse,0.9512399155970592
FI,atncrse,emprf14,0.03884154349611485
FI,emprf14,atncrse,0.15174997869753787
FI,atncrse,emprm14,0.23259427628635412
FI,emprm14,atncrse,0.23213977562530225
FI,atncrse,estsz,0.5892551014327249
FI,estsz,atncrse,0.3262187379507961
FI,atncrse,facntr,0.05294255460545713
FI,facntr,atncrse,0.5179662251726525
FI,atncrse,freehms,0.0003553166803418687
FI,freehms,atncrse,0.34102718349600947
FI,atncrse,happy,0.2823919430136978
FI,happy,atncrse,0.08443603062486274
FI,atncrse,health,0.30903540913511457
FI,health,atncrse,0.45141078590410316
FI,atncrse,hincfel,0.6934269265189675
FI,hincfel,atncrse,0.4932622061117398
FI,atncrse,hincsrca,0.7857793276316994
FI,hincsrca,atncrse,0.008644927299758621
FI,atncrse,hlthhmp,0.5404552940647531
FI,hlthhmp,atncrse,0.027504827089120068
FI,atncrse,hinctnta,0.027601734266342774
