country,causality_from,causality_to,p_value
FR,dscretn,atncrse,0.3034179478808962
FR,atncrse,dscrgnd,0.9110470405187012
FR,dscrgnd,atncrse,0.43260255239339607
FR,atncrse,dscrgrp,0.25812084114812095
FR,dscrgrp,atncrse,0.8496678711675871
FR,atncrse,dscrlng,0.028233330865661373
FR,dscrlng,atncrse,0.06565125431619291
FR,atncrse,dscrntn,0.054875122674387405
FR,dscrntn,atncrse,0.07019904450468076
FR,atncrse,dscroth,0.038214335714920215
FR,dscroth,atncrse,0.004202408842481632
FR,atncrse,dscrrce,0.015919474038116648
FR,dscrrce,atncrse,0.8375541852377377
FR,atncrse,dscrrlg,0.02250182903763002
FR,dscrrlg,atncrse,0.007906785264020324
FR,atncrse,dscrsex,0.17096475993996088
FR,dscrsex,atncrse,0.010332552241092446
FR,atncrse,dvrcdeva,0.1661600591372936
FR,dvrcdeva,atncrse,0.07109682827742997
FR,atncrse,edctn,0.8440135769919268
FR,edctn,atncrse,0.3844520879390329
FR,atncrse,edctnp,0.05954298078084639
FR,edctnp,atncrse,0.31688889446335755
FR,atncrse,edulvlb,0.019779197551938424
FR,edulvlb,atncrse,0.4216843485856468
FR,atncrse,edulvlfb,0.5896139931050169
FR,edulvlfb,atncrse,0.03203125863939244
FR,atncrse,edulvlmb,0.5360192755419692
FR,edulvlmb,atncrse,0.7130567340638797
FR,atncrse,edulvlpb,0.5522262141636036
FR,edulvlpb,atncrse,0.5082168486629326
FR,atncrse,eisced,0.07013524388218739
FR,eisced,atncrse,0.4639835381609767
FR,atncrse,eiscedf,0.04626355569704413
FR,eiscedf,atncrse,0.5138827311983994
FR,atncrse,eiscedm,0.2937571158418972
FR,eiscedm,atncrse,0.28759461287643345
FR,atncrse,eiscedp,0.06345148509886864
FR,eiscedp,atncrse,0.9734437150278089
FR,atncrse,emplrel,0.0853116751465658
FR,emplrel,atncrse,0.04556047129058832
FR,atncrse,emprelp,0.10324341021573005
FR,emprelp,atncrse,0.21766184236731326
FR,atncrse,emprm14,0.10342883556822269
FR,emprm14,atncrse,0.22465463939801605
FR,atncrse,estsz,0.04335447311142565
FR,estsz,atncrse,0.16397592857833973
FR,atncrse,emprf14,0.12926497281706587
FR,emprf14,atncrse,0.1785916747646771
FR,atncrse,freehms,0.005976976963029248
FR,freehms,atncrse,0.30641166437384926
FR,atncrse,facntr,0.35154385842469804
FR,facntr,atncrse,0.6228747136843602
FR,atncrse,happy,0.04975621419145954
FR,happy,atncrse,0.008702913221228561
FR,atncrse,health,0.07814005997810959
FR,health,atncrse,0.6149890557707796
FR,atncrse,hincfel,0.11710950866266598
FR,hincfel,atncrse,0.08080927397643023
FR,atncrse,hincsrca,0.3655310007000309
FR,hincsrca,atncrse,0.27267462911751805
FR,atncrse,hinctnta,0.7954478117899753
FR,hinctnta,atncrse,0.1935056297523854
FR,atncrse,hlthhmp,0.2931552371721326
FR,hlthhmp,atncrse,0.056371798990471816
FR,atncrse,hswrk,0.0801004329003994
FR,hswrk,atncrse,0.6355286999747581
FR,atncrse,hswrkp,0.16083354397524274
FR,hswrkp,atncrse,0.31026045630145654
FR,atncrse,imbgeco,0.47115938380781264
FR,imbgeco,atncrse,0.715364709445965
FR,atncrse,imdfetn,0.662730607742757
FR,imdfetn,atncrse,0.3777906640877115
FR,atncrse,impcntr,0.019191824453237832
FR,impcntr,atncrse,0.4014830881122923
FR,atncrse,imsmetn,0.03753690060098086
FR,imsmetn,atncrse,0.965447619381875
FR,atncrse,imueclt,0.01830939075473917
FR,imueclt,atncrse,0.14063109689571607
FR,atncrse,imwbcnt,0.08953691430790206
FR,imwbcnt,atncrse,0.8683013762171119
FR,atncrse,iorgact,0.09881586733515825
FR,iorgact,atncrse,0.007463530420544768
FR,atncrse,jbspv,0.06042679355806485
FR,jbspv,atncrse,0.07477819745433736
FR,atncrse,lrscale,0.3499135676010971
FR,lrscale,atncrse,0.6592725006340414
FR,atncrse,lvgptnea,0.1488740056914273
FR,lvgptnea,atncrse,0.398655127536129
FR,atncrse,mainact,0.009430175404731523
FR,mainact,atncrse,0.08316165781901091
FR,atncrse,maritalb,0.22613958288337097
FR,maritalb,atncrse,0.3731301590324806
FR,atncrse,mbtru,0.25925046600441426
FR,mbtru,atncrse,0.0660107070189679
FR,atncrse,marsts,0.07470090895950135
FR,marsts,atncrse,0.2698998981633746
FR,atncrse,mnactic,0.2765784369504819
FR,mnactic,atncrse,0.09097351515008419
FR,atncrse,mnactp,0.39862341411551083
FR,mnactp,atncrse,0.06342761704688143
