country,causality_from,causality_to,p_value
PT,edctnp,atncrse,0.4199133244355712
PT,atncrse,edulvlb,0.16124651797943804
PT,edulvlb,atncrse,0.17201832789300847
PT,atncrse,edulvlfb,0.8563816779809774
PT,edulvlfb,atncrse,0.39387408704175475
PT,atncrse,edulvlmb,0.417567501777333
PT,edulvlmb,atncrse,0.2235381599206669
PT,atncrse,edulvlpb,0.3744111538029895
PT,edulvlpb,atncrse,0.10401207042423531
PT,atncrse,eisced,0.9384658066287408
PT,eisced,atncrse,0.22855225420968103
PT,atncrse,eiscedf,0.6138079415298883
PT,eiscedf,atncrse,0.3976518170958018
PT,atncrse,eiscedm,0.7715170608872737
PT,eiscedm,atncrse,0.19305163264589764
PT,atncrse,eiscedp,0.619828536649693
PT,eiscedp,atncrse,0.15364180494574467
PT,atncrse,emplrel,0.04824499945907623
PT,emplrel,atncrse,0.4115916453842238
PT,atncrse,emprelp,0.07959898407783317
PT,emprelp,atncrse,0.7478544629984528
PT,atncrse,emprf14,0.12154602949640397
PT,emprf14,atncrse,0.18709772004077035
PT,atncrse,emprm14,0.37177622367801955
PT,emprm14,atncrse,0.4769967500041195
PT,atncrse,estsz,0.0002581893323880692
PT,estsz,atncrse,0.2799699959864316
PT,atncrse,facntr,0.6533622658998127
PT,facntr,atncrse,0.017276757945322928
PT,atncrse,freehms,0.891432588706324
PT,freehms,atncrse,0.1000412402948992
PT,atncrse,happy,0.6481498681113586
PT,happy,atncrse,0.2640623236131054
PT,atncrse,health,0.16533706479312738
PT,health,atncrse,0.20320750509470942
PT,atncrse,hincfel,0.4452128651516939
PT,hincfel,atncrse,0.20268457446077756
PT,atncrse,hincsrca,0.8923089354094023
PT,hincsrca,atncrse,0.3183086886520684
PT,atncrse,hlthhmp,0.4609522252987066
PT,hlthhmp,atncrse,0.08195404233567856
PT,atncrse,hswrk,0.12737387568385877
PT,hswrk,atncrse,0.11335266135829289
PT,atncrse,hswrkp,0.06839720214500046
PT,hswrkp,atncrse,0.1576070105452667
PT,atncrse,imdfetn,0.5446141775672076
PT,imdfetn,atncrse,0.19201619956356888
PT,atncrse,imbgeco,0.31935531192560895
PT,imbgeco,atncrse,0.19895665994230616
PT,atncrse,impcntr,0.5849661988713305
PT,impcntr,atncrse,0.26011153503885853
PT,atncrse,imsmetn,0.6220823617885266
PT,imsmetn,atncrse,0.1671538779439698
PT,atncrse,imueclt,0.5729240516026793
PT,imueclt,atncrse,0.3294489690589017
PT,atncrse,imwbcnt,0.034795496491463615
PT,imwbcnt,atncrse,0.307045360406444
PT,atncrse,iorgact,0.630036612676732
PT,iorgact,atncrse,0.1560985176414566
PT,atncrse,jbspv,0.17786369457627108
PT,jbspv,atncrse,0.37800407105864575
PT,atncrse,lrscale,0.07007782584772927
PT,lrscale,atncrse,0.16166164409513045
PT,atncrse,lvgptnea,0.8819662817657469
PT,lvgptnea,atncrse,0.7884686219736056
PT,atncrse,mainact,0.0004660866300494365
PT,mainact,atncrse,0.2743976103435256
PT,atncrse,marsts,0.9607239045208152
PT,marsts,atncrse,0.5654133671199815
PT,atncrse,maritalb,0.9124257858956909
PT,maritalb,atncrse,0.7015268168545815
PT,atncrse,mbtru,0.36353072901923233
PT,mbtru,atncrse,0.35807761103855323
PT,atncrse,mnactic,0.08739997032312528
PT,mnactic,atncrse,0.2808208832809773
PT,atncrse,mnactp,0.04522990806268465
PT,mnactp,atncrse,0.15206195826726399
PT,atncrse,mocntr,0.16849325608508062
PT,mocntr,atncrse,0.39056962586840904
PT,atncrse,nacer2,0.20355254208063897
PT,nacer2,atncrse,0.14736040695535166
PT,atncrse,njbspv,0.7493981431794969
PT,njbspv,atncrse,0.7460530478430064
PT,atncrse,occf14b,0.8490655994246249
PT,occf14b,atncrse,0.20458405027007853
PT,atncrse,occm14b,0.9666816781370541
PT,occm14b,atncrse,0.1797745288748528
PT,atncrse,pdwrk,0.6401342208398269
PT,pdwrk,atncrse,0.39714537755687235
PT,atncrse,pdjobev,0.7303032552280159
PT,pdjobev,atncrse,0.005333321143721622
PT,atncrse,pdwrkp,0.811173801532432
PT,pdwrkp,atncrse,0.0858799698244019
PT,atncrse,polintr,0.9375938977776328
PT,polintr,atncrse,0.48898392121828455
PT,atncrse,pplfair,0.34813900973864614
PT,pplfair,atncrse,0.1528498498469309
PT,atncrse,pplhlp,0.8949153576371011
PT,pplhlp,atncrse,0.26694856669923794
PT,atncrse,rlgblg,0.09586974193314687
PT,rlgblg,atncrse,0.19193237770860497
PT,atncrse,rlgdnm,0.06770041021013093
PT,rlgdnm,atncrse,0.19132521321305196
PT,atncrse,rshpsts,0.007840484608737597
PT,rshpsts,atncrse,0.8910862598579447
PT,atncrse,rtrd,0.9213123803223299
PT,rtrd,atncrse,0.2716328047000785
PT,atncrse,rtrdp,0.14173606161454222
PT,rtrdp,atncrse,0.6134423794697587
PT,atncrse,sclact,0.44376960607935384
PT,sclact,atncrse,0.31878487027196717
PT,atncrse,stfdem,0.2499552929568502
PT,stfdem,atncrse,0.2251722471210065
PT,atncrse,sclmeet,0.2504883655967238
PT,sclmeet,atncrse,0.3055956489255597
PT,atncrse,stfeco,0.9587404235645544
PT,stfeco,atncrse,0.21328612314487952
PT,atncrse,stfedu,0.011931048917544823
PT,stfedu,atncrse,0.21438016261823478
PT,atncrse,stfgov,0.5200243777986915
PT,stfgov,atncrse,0.11045415191982066
PT,atncrse,stfhlth,0.053185924057848465
PT,stfhlth,atncrse,0.27296687636178074
PT,atncrse,stflife,0.8595728674581049
PT,stflife,atncrse,0.16607825568171464
PT,atncrse,tporgwk,0.11136591392175593
PT,tporgwk,atncrse,0.06539074583801083
PT,atncrse,trstep,0.16989573090025378
PT,trstep,atncrse,0.01418093466195002
PT,atncrse,trstlgl,0.6327936462892267
PT,trstlgl,atncrse,0.22873319201881917
PT,atncrse,trstplc,0.006059423829716935
PT,trstplc,atncrse,0.18881582789051324
PT,atncrse,trstplt,0.12709454518995406
PT,trstplt,atncrse,0.2334452201635063
