country,causality_from,causality_to,p_value
HU,atncrse,dscrntn,0.19192138483530488
HU,dscrntn,atncrse,0.21398318511209133
HU,atncrse,dscroth,0.3513148933735427
HU,dscroth,atncrse,0.25387724305638465
HU,atncrse,dscrrce,0.4164995007407697
HU,dscrrce,atncrse,0.07986203250950111
HU,atncrse,dscrrlg,0.7528701208380392
HU,dscrrlg,atncrse,0.19475248513212884
HU,atncrse,dvrcdeva,0.5147602657768655
HU,dvrcdeva,atncrse,0.010835394137967434
HU,atncrse,edctn,0.018390613246964928
HU,edctn,atncrse,0.4661440419381647
HU,atncrse,edctnp,0.7032795289507874
HU,edctnp,atncrse,0.03903229060542414
HU,atncrse,edulvlb,0.5848634530553538
HU,edulvlb,atncrse,0.006261811863028509
HU,atncrse,eisced,0.0002382609435354358
HU,eisced,atncrse,0.6832607317051095
HU,atncrse,emplrel,0.19143472264385486
HU,emplrel,atncrse,0.014753050746599114
HU,atncrse,emprf14,0.3445613152699384
HU,emprf14,atncrse,0.006224666108814814
HU,atncrse,emprm14,0.42172696804170506
HU,emprm14,atncrse,0.05168474473251174
HU,atncrse,estsz,0.0877494208784452
HU,estsz,atncrse,0.05818634489821992
HU,atncrse,facntr,0.3682684586626306
HU,facntr,atncrse,0.4173896283075611
HU,atncrse,freehms,0.6727665904834526
HU,freehms,atncrse,0.07694274444231809
HU,atncrse,happy,0.3156341566664996
HU,happy,atncrse,0.4806325242981034
HU,atncrse,health,0.22986241810529018
HU,health,atncrse,0.016291918798437534
HU,atncrse,hincfel,0.9695969608100983
HU,hincfel,atncrse,0.4016367399549357
HU,atncrse,hincsrca,0.5132211060989363
HU,hincsrca,atncrse,0.03680879914693126
HU,atncrse,hinctnta,0.029249061856542708
HU,hinctnta,atncrse,0.3374834465967132
HU,atncrse,hswrk,0.6020077824951072
HU,hswrk,atncrse,0.3624622817221102
HU,atncrse,hlthhmp,0.21616518556203454
HU,hlthhmp,atncrse,0.12086869066834333
HU,atncrse,hswrkp,0.00855304949622783
HU,hswrkp,atncrse,0.5267376363392287
HU,atncrse,imbgeco,0.042648006244978026
HU,imbgeco,atncrse,0.03456079847382193
HU,atncrse,impcntr,0.4922716478863894
HU,impcntr,atncrse,0.15294579692950724
HU,atncrse,imwbcnt,0.007398879067687123
HU,imwbcnt,atncrse,0.14871959218964229
HU,atncrse,imueclt,0.017247671989759336
HU,imueclt,atncrse,0.4887813591192235
HU,atncrse,iorgact,0.42569098203835176
HU,iorgact,atncrse,0.05460295317216525
HU,atncrse,jbspv,0.5688954698987884
HU,jbspv,atncrse,0.1868985497357971
HU,atncrse,lrscale,0.017667045808986415
HU,lrscale,atncrse,0.6270590395838762
HU,atncrse,lvgptnea,0.48595107302817747
HU,lvgptnea,atncrse,0.5629514246680846
HU,atncrse,mainact,0.36789148584581804
HU,mainact,atncrse,0.03618931510474442
HU,atncrse,maritalb,0.6487576043944041
HU,maritalb,atncrse,0.6027924938408377
HU,atncrse,marsts,0.579234155962124
HU,marsts,atncrse,0.8215059371269747
HU,atncrse,mbtru,0.9846124717028764
HU,mbtru,atncrse,0.010173065855968704
HU,atncrse,mnactic,0.0005267724561690373
HU,mnactic,atncrse,0.014679258803162454
HU,atncrse,mnactp,0.27342828370335337
HU,mnactp,atncrse,0.013141234690288885
HU,atncrse,mocntr,0.9365467008921295
HU,mocntr,atncrse,0.005248461054046316
HU,atncrse,nacer2,0.4740633532814799
HU,nacer2,atncrse,0.8444129890080574
HU,atncrse,njbspv,0.8275016498331516
HU,njbspv,atncrse,0.4402372745845261
HU,atncrse,occf14b,0.7614290750000818
HU,occf14b,atncrse,0.049335971079143746
HU,atncrse,occm14b,0.006063044625726438
HU,occm14b,atncrse,0.2797851392719795
HU,atncrse,pdjobev,0.8637889433190818
HU,pdjobev,atncrse,0.01518638473675712
HU,atncrse,pdwrk,0.0017405878839824966
HU,pdwrk,atncrse,0.30289584192477775
HU,atncrse,polintr,0.6455043489534954
HU,polintr,atncrse,0.035894288457576
HU,atncrse,pdwrkp,0.5557180882347292
HU,pdwrkp,atncrse,0.36371861589350923
HU,atncrse,pplfair,0.5518521184087983
HU,pplfair,atncrse,0.3222105516148717
HU,atncrse,pplhlp,0.49375614615026975
HU,pplhlp,atncrse,0.10310746817355414
HU,atncrse,rlgblg,0.4423468376347624
HU,rlgblg,atncrse,0.0317482532448675
HU,atncrse,rshpsts,0.50610068873677
HU,rshpsts,atncrse,0.15426167268842625
HU,atncrse,rlgdnm,0.015210555950732476
HU,rlgdnm,atncrse,0.14154407709801295
HU,atncrse,rtrd,0.08913531460482581
HU,rtrd,atncrse,0.06205744954986423
HU,atncrse,rtrdp,0.8592605228278481
HU,rtrdp,atncrse,0.601634276377633
HU,atncrse,sclact,0.3176819838265628
HU,sclact,atncrse,0.2869688212202586
HU,atncrse,sclmeet,0.49830710775774223
HU,sclmeet,atncrse,0.0007588667873117151
HU,atncrse,stfdem,0.1138921836652208
HU,stfdem,atncrse,0.5541875806629817
HU,atncrse,stfeco,0.0007687094940768293
HU,stfeco,atncrse,0.8044652326142336
HU,atncrse,stfedu,0.0016531214240389277
HU,stfedu,atncrse,0.06894833950826079
HU,atncrse,stfgov,0.00045010574608868656
HU,stfgov,atncrse,0.6544929831725674
HU,atncrse,stflife,0.3250516671704209
HU,stflife,atncrse,0.09746570121076795
HU,atncrse,stfhlth,0.01527330822571751
HU,stfhlth,atncrse,0.23165889980864504
HU,atncrse,tporgwk,0.2888155970906637
HU,tporgwk,atncrse,0.24686509707549595
HU,atncrse,trstep,0.5658463591444648
HU,trstep,atncrse,0.0467454435187349
HU,atncrse,trstlgl,0.05974133082341937
HU,trstlgl,atncrse,0.5034387136764151
HU,atncrse,trstplc,0.005905223199506898
HU,trstplc,atncrse,0.4910794025618865
HU,atncrse,trstplt,0.00594456286146533
HU,trstplt,atncrse,0.5157305050667077
HU,atncrse,trstprl,0.0010058194265322965
HU,trstprl,atncrse,0.9591901185211267
HU,atncrse,trstprt,0.007234636027235173
HU,trstprt,atncrse,0.3262637280218092
HU,atncrse,trstun,0.6572852334830797
HU,trstun,atncrse,0.15191392762968908
HU,atncrse,uemp12m,0.00022009588940457314
HU,uemp12m,atncrse,0.6828128664303361
HU,atncrse,uemp3m,0.6070626316591571
HU,uemp3m,atncrse,0.09818039591160163
HU,atncrse,uemp5yr,0.010323345452833359
HU,uemp5yr,atncrse,0.48338137646888063
HU,atncrse,uempla,0.19987305770344785
HU,uempla,atncrse,0.6324985432042073
HU,atncrse,uemplap,0.0222123033487074
HU,uemplap,atncrse,0.46332516272470997
HU,atncrse,uempli,0.8004482794100759
HU,uempli,atncrse,0.4080786516305406
HU,atncrse,uemplip,0.8478134532954621
HU,uemplip,atncrse,0.00528894659928005
HU,atncrse,wkhtot,0.8275016498331516
HU,wkhtot,atncrse,0.4402372745845261
HU,atncrse,wkdcorga,0.36175670036358554
HU,wkdcorga,atncrse,0.008473181867439946
HU,atncrse,wkhct,0.8275016498331516
HU,wkhct,atncrse,0.4402372745845261
HU,atncrse,wrkctra,0.17521630061902888
HU,wrkctra,atncrse,0.11463399974569881
HU,atncrse,wrkac6m,0.6908204042036031
HU,wrkac6m,atncrse,0.2899021634167731
HU,bctprd,chldhhe,0.6021363228936685
HU,chldhhe,bctprd,0.004976090238383818
HU,bctprd,clsprty,0.0002753041844567037
HU,clsprty,bctprd,0.7258351326820994
HU,bctprd,crmvct,0.0003922156469328288
HU,crmvct,bctprd,0.5087446822010161
HU,bctprd,crpdwk,0.4592128807176288
HU,crpdwk,bctprd,0.9878379688473439
HU,bctprd,crpdwkp,0.72293457796102
HU,crpdwkp,bctprd,0.008934018017479927
HU,bctprd,dngnapp,0.01716891702200299
HU,dngnapp,bctprd,0.04230886578557709
HU,bctprd,dngoth,3.0295579405997184e-05
HU,dngoth,bctprd,0.2852699787407963
HU,bctprd,domicil,0.028190010272275644
HU,domicil,bctprd,0.1259241563341152
HU,bctprd,dngnap,1.3242924020817919e-05
HU,dngnap,bctprd,0.05682670674523091
HU,bctprd,dngothp,0.06703860743334587
HU,dngothp,bctprd,0.019830695310332457
HU,bctprd,dsbld,0.5827536026821003
HU,dsbld,bctprd,0.6439368298318517
HU,bctprd,dscrage,0.004580090004110034
HU,dscrage,bctprd,0.019325189620385652
HU,bctprd,dsbldp,0.21976982171395973
HU,dsbldp,bctprd,0.5993787758183126
HU,bctprd,dscrdsb,0.8073980818070687
HU,dscrdsb,bctprd,0.222381107433648
HU,bctprd,dscretn,0.0009122124926041597
HU,dscretn,bctprd,0.1948715360753029
HU,bctprd,dscrgnd,0.8772537946039421
HU,dscrgnd,bctprd,0.0016253555530699707
HU,bctprd,dscrgrp,0.08266153893492845
HU,dscrgrp,bctprd,0.418170203033498
HU,bctprd,dscrntn,0.01615502421302918
HU,dscrntn,bctprd,0.2998247592147409
HU,bctprd,dscroth,0.03526101264814429
HU,dscroth,bctprd,0.01944363359828251
HU,bctprd,dscrrce,0.01801414166732912
HU,dscrrce,bctprd,0.23701824292451734
HU,bctprd,dscrrlg,0.09674803364889237
HU,dscrrlg,bctprd,0.035166343514400095
HU,bctprd,dvrcdeva,0.8355846126049341
HU,dvrcdeva,bctprd,0.03370821381747788
HU,bctprd,edctn,0.1086871108376972
HU,edctn,bctprd,0.08753172635354418
HU,bctprd,edctnp,0.0010602982232363308
HU,edctnp,bctprd,0.2637828796355275
HU,bctprd,edulvlb,0.2121924751525335
HU,edulvlb,bctprd,0.08466975542354181
HU,bctprd,eisced,0.10334712108679223
HU,eisced,bctprd,0.13727755892753857
HU,bctprd,emprf14,0.5674733389671209
HU,emprf14,bctprd,0.0012080781179019864
HU,bctprd,emplrel,0.5289108388378069
HU,emplrel,bctprd,0.16322059202187517
HU,bctprd,emprm14,0.6779826797170398
HU,emprm14,bctprd,0.05593443478988185
HU,bctprd,estsz,0.33180150101862643
HU,estsz,bctprd,0.009117827676453555
HU,bctprd,facntr,0.06220408502280414
HU,facntr,bctprd,0.003833256091189436
HU,bctprd,freehms,0.033048496945098815
HU,freehms,bctprd,0.5049508188935675
HU,bctprd,happy,2.5697803138616723e-05
HU,happy,bctprd,0.24353431887181803
HU,bctprd,health,0.5503402887984161
HU,health,bctprd,0.00010742537676275681
HU,bctprd,hincfel,0.004779546696686103
HU,hincfel,bctprd,0.18545949119460597
HU,bctprd,hincsrca,0.006763835479773832
HU,hincsrca,bctprd,0.11361424100748763
HU,bctprd,hinctnta,0.11077794581818252
HU,hinctnta,bctprd,0.06989624776756467
HU,bctprd,hlthhmp,0.02675067379417535
HU,hlthhmp,bctprd,0.5954120008460706
HU,bctprd,hswrk,0.0001680062015937834
HU,hswrk,bctprd,0.7713717423310205
HU,bctprd,hswrkp,0.40226786256169633
HU,hswrkp,bctprd,0.3383755703522989
HU,bctprd,imbgeco,0.10712563597243781
HU,imbgeco,bctprd,0.015219969837192156
HU,bctprd,impcntr,0.27187171629338774
HU,impcntr,bctprd,0.40028735132686816
HU,bctprd,imueclt,0.10081238997818853
HU,imueclt,bctprd,0.06983562382250544
HU,bctprd,imwbcnt,0.01258833458909489
HU,imwbcnt,bctprd,0.027290991332961888
HU,bctprd,iorgact,0.5196674779379643
HU,iorgact,bctprd,0.0024354596600887337
HU,bctprd,jbspv,0.0798503575019168
HU,jbspv,bctprd,0.7165662839273514
HU,bctprd,lrscale,0.1360518976561291
HU,lrscale,bctprd,0.0446207835125463
HU,bctprd,lvgptnea,0.38020228469760564
HU,lvgptnea,bctprd,0.010030141763776998
HU,bctprd,mainact,0.09884989887228605
HU,mainact,bctprd,0.24327092146571586
HU,bctprd,mnactic,0.0003949314932229356
HU,mnactic,bctprd,0.03317538163042581
HU,bctprd,maritalb,0.01168883286140633
HU,maritalb,bctprd,0.025182648777604125
HU,bctprd,mnactp,0.1958828807781908
HU,mnactp,bctprd,0.0028308809580334664
HU,bctprd,mbtru,0.07029084804062037
HU,mbtru,bctprd,0.22393531097176322
HU,bctprd,marsts,0.05789029508651903
HU,marsts,bctprd,0.9484496415943476
HU,bctprd,mocntr,0.08419812203591633
HU,mocntr,bctprd,0.2114706556379544
HU,bctprd,nacer2,0.495014376775386
HU,nacer2,bctprd,0.42931697191934287
HU,bctprd,njbspv,0.2775605920855945
HU,njbspv,bctprd,0.8222366821426802
HU,bctprd,occf14b,0.6959671172416843
HU,occf14b,bctprd,0.04063451258439279
HU,bctprd,occm14b,0.05896763159599776
HU,occm14b,bctprd,0.0001444285105815816
HU,bctprd,pdwrk,0.07248591148526329
HU,pdwrk,bctprd,0.275950303248268
HU,bctprd,pdjobev,0.9464591334237905
HU,pdjobev,bctprd,8.075688065892844e-05
HU,bctprd,pdwrkp,0.42326283339940757
HU,pdwrkp,bctprd,0.15744955404317618
HU,bctprd,polintr,0.4450893825819121
HU,polintr,bctprd,0.4398696077172625
HU,bctprd,pplfair,0.11237461792299931
HU,pplfair,bctprd,0.4180808727524636
HU,bctprd,pplhlp,0.09410622232676588
HU,pplhlp,bctprd,0.6406097958830224
HU,bctprd,rlgblg,0.7360694412815453
HU,rlgblg,bctprd,0.009377737218466886
HU,bctprd,rlgdnm,0.50622975827352
HU,rlgdnm,bctprd,0.2843488007144756
HU,bctprd,rshpsts,6.0091589264764396e-05
HU,rshpsts,bctprd,0.10637831423181197
HU,bctprd,rtrd,0.00023335317090225955
HU,rtrd,bctprd,0.5925306641154091
HU,bctprd,rtrdp,7.266125248295247e-05
HU,rtrdp,bctprd,0.19904258472692093
HU,bctprd,sclact,5.545138604104076e-05
HU,sclact,bctprd,0.1911572451035412
HU,bctprd,sclmeet,0.5251053854276173
HU,sclmeet,bctprd,0.05478033603131156
HU,bctprd,stfdem,0.35071495333195213
HU,stfdem,bctprd,0.6281614474595754
HU,bctprd,stfeco,0.21117091952870784
HU,stfeco,bctprd,0.13583359122703
HU,bctprd,stfedu,0.7716662395570398
HU,stfedu,bctprd,0.48794342601671614
HU,bctprd,stfgov,0.39896557851759845
HU,stfgov,bctprd,0.11652609166016033
HU,bctprd,stfhlth,0.7851470925321542
HU,stfhlth,bctprd,0.15344833356720422
HU,bctprd,stflife,0.06549829900270382
HU,stflife,bctprd,0.16708439964109545
HU,bctprd,tporgwk,0.3806401438073753
HU,tporgwk,bctprd,0.002942099990410489
HU,bctprd,trstep,0.6360553947393206
HU,trstep,bctprd,0.3219107245364862
HU,bctprd,trstlgl,0.30251966348922826
HU,trstlgl,bctprd,0.47261247647517685
HU,bctprd,trstplc,0.18064272528712133
HU,trstplc,bctprd,0.14265108006258023
HU,bctprd,trstplt,0.16493906527188193
HU,trstplt,bctprd,0.10020488245241908
HU,bctprd,trstprl,0.2057617148294122
HU,trstprl,bctprd,0.15107398201803954
HU,bctprd,trstprt,0.3482925219119304
HU,trstprt,bctprd,0.4364844116178499
HU,bctprd,trstun,0.17983103403837175
HU,trstun,bctprd,0.06421045698343886
HU,bctprd,uemp12m,0.013342733484177803
HU,uemp12m,bctprd,0.1039425331800807
HU,bctprd,uemp3m,4.6436849614041285e-05
HU,uemp3m,bctprd,0.10286134378894922
HU,bctprd,uempla,2.5197952943992877e-05
